name,duration,split
Bass-1#父亲写的散文诗/0026.wav,9.35,test
Bass-1#父亲写的散文诗/0027.wav,4.865011337868481,test
Bass-1#父亲写的散文诗/0028.wav,2.19,test
Bass-1#父亲写的散文诗/0029.wav,7.9150113378684805,test
Bass-1#父亲写的散文诗/0030.wav,2.644988662131519,test
Bass-1#父亲写的散文诗/0031.wav,3.8450113378684807,test
Bass-1#父亲写的散文诗/0032.wav,3.71,test
Bass-1#父亲写的散文诗/0033.wav,7.879977324263039,test
Bass-1#父亲写的散文诗/0034.wav,6.155011337868481,test
Bass-1#父亲写的散文诗/0035.wav,2.8250113378684807,test
Bass-1#父亲写的散文诗/0036.wav,3.6249886621315195,test
Bass-1#父亲写的散文诗/0037.wav,3.6850113378684806,test
Bass-1#父亲写的散文诗/0038.wav,2.92,test
Bass-1#父亲写的散文诗/0039.wav,4.167755102040816,test
Bass-1#玫瑰三愿/0000.wav,3.3849886621315193,test
Bass-1#玫瑰三愿/0001.wav,3.7250113378684806,test
Bass-1#玫瑰三愿/0002.wav,6.72,test
Bass-1#玫瑰三愿/0003.wav,3.28,test
Bass-1#玫瑰三愿/0004.wav,3.3649886621315193,test
Bass-1#玫瑰三愿/0005.wav,6.785011337868481,test
Bass-1#玫瑰三愿/0006.wav,10.53498866213152,test
Bass-1#玫瑰三愿/0007.wav,9.44501133786848,test
Bass-1#玫瑰三愿/0008.wav,4.23,test
Bass-1#玫瑰三愿/0009.wav,6.2,test
Bass-1#玫瑰三愿/0010.wav,8.46108843537415,test
Bass-1#理想/0000.wav,7.67,test
Bass-1#理想/0001.wav,3.2799773242630383,test
Bass-1#理想/0002.wav,5.13501133786848,test
Bass-1#理想/0003.wav,7.53,test
Bass-1#理想/0004.wav,8.43,test
Bass-1#理想/0005.wav,5.745011337868481,test
Bass-1#理想/0006.wav,8.37498866213152,test
Bass-1#理想/0007.wav,2.13,test
Bass-1#理想/0008.wav,5.53,test
Bass-1#理想/0009.wav,7.98,test
Bass-1#理想/0010.wav,4.00501133786848,test
Bass-1#理想/0011.wav,4.6649886621315195,test
Bass-1#理想/0012.wav,4.39,test
Bass-1#理想/0013.wav,4.9800226757369614,test
Bass-1#理想/0014.wav,4.09,test
Bass-1#理想/0015.wav,5.99498866213152,test
Bass-1#理想/0016.wav,5.48,test
Bass-1#理想/0017.wav,8.93,test
Bass-1#理想/0018.wav,2.28,test
Bass-1#理想/0019.wav,5.26,test
Bass-1#理想/0020.wav,7.55,test
Bass-1#理想/0021.wav,8.48,test
Bass-1#理想/0022.wav,7.325011337868481,test
Bass-1#理想/0023.wav,4.504988662131519,test
Bass-1#理想/0024.wav,5.06,test
Bass-1#理想/0025.wav,8.22,test
Bass-1#理想/0026.wav,7.955011337868481,test
Bass-1#理想/0027.wav,4.4,test
Bass-1#理想/0028.wav,4.69,test
Bass-1#理想/0029.wav,10.325011337868482,test
Bass-1#理想/0030.wav,4.31,test
Bass-1#理想/0031.wav,7.3,test
Bass-1#理想/0032.wav,4.525873015873016,test
Bass-1#理想三旬/0000.wav,5.184988662131519,test
Bass-1#理想三旬/0001.wav,5.15,test
Bass-1#理想三旬/0002.wav,5.0850113378684805,test
Bass-1#理想三旬/0003.wav,5.35,test
Bass-1#理想三旬/0004.wav,2.96,test
Bass-1#理想三旬/0005.wav,2.84,test
Bass-1#理想三旬/0006.wav,10.65,test
Bass-1#理想三旬/0007.wav,6.6899773242630385,test
Bass-1#理想三旬/0008.wav,7.1650113378684805,test
Bass-1#理想三旬/0009.wav,4.11,test
Bass-1#理想三旬/0010.wav,4.49,test
Bass-1#理想三旬/0011.wav,2.6550113378684808,test
Bass-1#理想三旬/0012.wav,4.28,test
Bass-1#理想三旬/0013.wav,4.224988662131519,test
Bass-1#理想三旬/0014.wav,4.82,test
Bass-1#理想三旬/0015.wav,6.485011337868481,test
Bass-1#理想三旬/0016.wav,5.314988662131519,test
Bass-1#理想三旬/0017.wav,2.79,test
Bass-1#理想三旬/0018.wav,2.3649886621315193,test
Bass-1#理想三旬/0019.wav,7.3350113378684805,test
Bass-1#理想三旬/0020.wav,9.97,test
Bass-1#理想三旬/0021.wav,4.33,test
Bass-1#理想三旬/0022.wav,8.11,test
Bass-1#理想三旬/0023.wav,2.44,test
Bass-1#理想三旬/0024.wav,4.16,test
Bass-1#理想三旬/0025.wav,4.154988662131519,test
Bass-1#理想三旬/0026.wav,4.8750113378684805,test
Bass-1#理想三旬/0027.wav,5.849977324263039,test
Bass-1#理想三旬/0028.wav,5.4800226757369614,test
Bass-1#理想三旬/0029.wav,4.99,test
Bass-1#理想三旬/0030.wav,8.017936507936508,test
Bass-1#盛夏/0000.wav,5.39,test
Bass-1#盛夏/0001.wav,5.87,test
Bass-1#盛夏/0002.wav,3.5849886621315195,test
Bass-1#盛夏/0003.wav,5.4149886621315195,test
Bass-1#盛夏/0004.wav,7.8350113378684805,test
Bass-1#盛夏/0005.wav,5.57,test
Bass-1#盛夏/0006.wav,6.714988662131519,test
Bass-1#盛夏/0007.wav,2.795011337868481,test
Bass-1#盛夏/0008.wav,6.595011337868481,test
Bass-1#盛夏/0009.wav,3.92,test
Bass-1#盛夏/0010.wav,5.16,test
Bass-1#盛夏/0011.wav,3.4,test
Bass-1#盛夏/0012.wav,4.184988662131519,test
Bass-1#盛夏/0013.wav,3.6549886621315193,test
Bass-1#盛夏/0014.wav,4.38,test
Bass-1#盛夏/0015.wav,2.704988662131519,test
Bass-1#盛夏/0016.wav,5.870022675736961,test
Bass-1#盛夏/0017.wav,2.974988662131519,test
Bass-1#盛夏/0018.wav,3.82,test
Bass-1#盛夏/0019.wav,3.21,test
Bass-1#盛夏/0020.wav,3.45,test
Bass-1#盛夏/0021.wav,4.86,test
Bass-1#盛夏/0022.wav,4.025011337868481,test
Bass-1#盛夏/0023.wav,6.134988662131519,test
Bass-1#盛夏/0024.wav,4.405011337868481,test
Bass-1#盛夏/0025.wav,4.0850113378684805,test
Bass-1#盛夏/0026.wav,4.0849886621315195,test
Bass-1#盛夏/0027.wav,5.025011337868481,test
Bass-1#盛夏/0028.wav,3.78,test
Bass-1#盛夏/0029.wav,6.254988662131519,test
Bass-1#盛夏/0030.wav,4.1650113378684805,test
Bass-1#盛夏/0031.wav,3.67,test
Bass-1#盛夏/0032.wav,7.059977324263039,test
Bass-1#盛夏/0033.wav,3.953424036281179,test
Bass-1#离人/0000.wav,5.754988662131519,test
Bass-1#离人/0001.wav,3.5550113378684807,test
Bass-1#离人/0002.wav,5.1,test
Bass-1#离人/0003.wav,5.935011337868481,test
Bass-1#离人/0004.wav,4.724988662131519,test
Bass-1#离人/0005.wav,5.455011337868481,test
Bass-1#离人/0006.wav,3.8849886621315193,test
Bass-1#离人/0007.wav,5.094988662131519,test
Bass-1#离人/0008.wav,4.840022675736962,test
Bass-1#离人/0009.wav,4.354988662131519,test
Bass-1#离人/0010.wav,4.79501133786848,test
Bass-1#离人/0011.wav,3.7749886621315194,test
Bass-1#离人/0012.wav,2.1250113378684805,test
Bass-1#离人/0013.wav,2.67,test
Bass-1#离人/0014.wav,2.494988662131519,test
Bass-1#离人/0015.wav,5.66,test
Bass-1#米店/0000.wav,10.309977324263038,test
Bass-1#米店/0001.wav,6.015011337868481,test
Bass-1#米店/0002.wav,4.88,test
Bass-1#米店/0003.wav,5.51,test
Bass-1#米店/0004.wav,5.41,test
Bass-1#米店/0005.wav,5.22,test
Bass-1#米店/0006.wav,4.79,test
Bass-1#米店/0007.wav,6.38,test
Bass-1#米店/0008.wav,4.825011337868481,test
Bass-1#米店/0009.wav,6.214988662131519,test
Bass-1#米店/0010.wav,4.88,test
Bass-1#米店/0011.wav,5.845011337868481,test
Bass-1#米店/0012.wav,4.96,test
Bass-1#米店/0013.wav,6.16,test
Bass-1#米店/0014.wav,4.74498866213152,test
Bass-1#米店/0015.wav,6.024988662131519,test
Bass-1#米店/0016.wav,5.535011337868481,test
Bass-1#米店/0017.wav,5.275011337868481,test
Bass-1#米店/0018.wav,4.644988662131519,test
Bass-1#米店/0019.wav,4.99498866213152,test
Bass-1#米店/0020.wav,6.28,test
Bass-1#米店/0021.wav,5.667369614512472,test
Bass-1#美若黎明/0000.wav,2.684988662131519,test
Bass-1#美若黎明/0001.wav,2.2,test
Bass-1#美若黎明/0002.wav,4.525011337868481,test
Bass-1#美若黎明/0003.wav,4.01,test
Bass-1#美若黎明/0004.wav,6.025011337868481,test
Bass-1#美若黎明/0005.wav,5.9,test
Bass-1#美若黎明/0006.wav,6.55,test
Bass-1#美若黎明/0007.wav,4.39,test
Bass-1#美若黎明/0008.wav,5.11,test
Bass-1#美若黎明/0009.wav,4.59,test
Bass-1#美若黎明/0010.wav,4.31,test
Bass-1#美若黎明/0011.wav,6.28,test
Bass-1#美若黎明/0012.wav,6.12,test
Bass-1#美若黎明/0013.wav,6.064988662131519,test
Bass-1#美若黎明/0014.wav,6.68,test
Bass-1#美若黎明/0015.wav,5.594988662131519,test
Bass-1#美若黎明/0016.wav,5.785011337868481,test
Bass-1#美若黎明/0017.wav,5.8349886621315195,test
Bass-1#美若黎明/0018.wav,5.504988662131519,test
Bass-1#美若黎明/0019.wav,5.710022675736962,test
Bass-1#美若黎明/0020.wav,5.82,test
Bass-1#美若黎明/0021.wav,6.97390022675737,test
Bass-1#老男孩/0000.wav,7.19,test
Bass-1#老男孩/0001.wav,3.9,test
Bass-1#老男孩/0002.wav,3.6249886621315195,test
Bass-1#老男孩/0003.wav,3.7450113378684806,test
Bass-1#老男孩/0004.wav,3.79,test
Bass-1#老男孩/0005.wav,3.53,test
Bass-1#老男孩/0006.wav,7.07498866213152,test
Bass-1#老男孩/0007.wav,7.79501133786848,test
Bass-1#老男孩/0008.wav,3.85,test
Bass-1#老男孩/0009.wav,7.45,test
Bass-1#老男孩/0010.wav,4.634988662131519,test
Bass-1#老男孩/0011.wav,4.15,test
Bass-1#老男孩/0012.wav,6.855011337868481,test
Bass-1#老男孩/0013.wav,7.674988662131519,test
Bass-1#老男孩/0014.wav,4.1650113378684805,test
Bass-1#老男孩/0015.wav,4.174988662131519,test
Bass-1#老男孩/0016.wav,9.91,test
Bass-1#老男孩/0017.wav,4.325011337868481,test
Bass-1#老男孩/0018.wav,8.619977324263038,test
Bass-1#老男孩/0019.wav,8.165011337868481,test
Bass-1#老男孩/0020.wav,4.87,test
Bass-1#老男孩/0021.wav,5.5850113378684805,test
Bass-1#老男孩/0022.wav,11.629977324263038,test
Bass-1#老男孩/0023.wav,7.260022675736962,test
Bass-1#老男孩/0024.wav,6.20498866213152,test
Bass-1#老男孩/0025.wav,5.1250113378684805,test
Bass-1#老男孩/0026.wav,4.015011337868481,test
Bass-1#老男孩/0027.wav,7.63,test
Bass-1#老男孩/0028.wav,7.504988662131519,test
Bass-1#老男孩/0029.wav,7.42,test
Bass-1#老男孩/0030.wav,6.845011337868481,test
Bass-1#老男孩/0031.wav,7.36498866213152,test
Bass-1#老男孩/0032.wav,7.34,test
Bass-1#老男孩/0033.wav,7.72,test
Bass-1#老男孩/0034.wav,5.955011337868481,test
Bass-1#老男孩/0035.wav,8.606213151927438,test
Bass-1#老男孩2/0000.wav,6.37,test
Bass-1#老男孩2/0001.wav,3.78,test
Bass-1#老男孩2/0002.wav,10.39,test
Bass-1#老男孩2/0003.wav,2.9449886621315193,test
Bass-1#老男孩2/0004.wav,4.075011337868481,test
Bass-1#老男孩2/0005.wav,7.205011337868481,test
Bass-1#老男孩2/0006.wav,4.274988662131519,test
Bass-1#老男孩2/0007.wav,4.02,test
Bass-1#老男孩2/0008.wav,10.64501133786848,test
Bass-1#老男孩2/0009.wav,7.394988662131519,test
Bass-1#老男孩2/0010.wav,6.015011337868481,test
Bass-1#老男孩2/0011.wav,7.404988662131519,test
Bass-1#老男孩2/0012.wav,7.3349886621315195,test
Bass-1#老男孩2/0013.wav,7.1649886621315195,test
Bass-1#老男孩2/0014.wav,4.525011337868481,test
Bass-1#老男孩2/0015.wav,8.29498866213152,test
Bass-1#老男孩2/0016.wav,7.225011337868481,test
Bass-1#老男孩2/0017.wav,7.4799773242630385,test
Bass-1#老男孩2/0018.wav,5.71501133786848,test
Bass-1#老男孩2/0019.wav,4.695011337868481,test
Bass-1#老男孩2/0020.wav,7.36498866213152,test
Bass-1#老男孩2/0021.wav,3.72,test
Bass-1#老男孩2/0022.wav,4.26,test
Bass-1#老男孩2/0023.wav,10.29,test
Bass-1#老男孩2/0024.wav,7.39,test
Bass-1#老男孩2/0025.wav,6.685011337868481,test
Bass-1#老男孩2/0026.wav,7.29,test
Bass-1#老男孩2/0027.wav,6.86,test
Bass-1#老男孩2/0028.wav,7.19,test
Bass-1#老男孩2/0029.wav,5.654988662131519,test
Bass-1#老男孩2/0030.wav,6.415102040816326,test
Bass-1#老街/0000.wav,3.3249886621315192,test
Bass-1#老街/0001.wav,4.42501133786848,test
Bass-1#老街/0002.wav,4.07498866213152,test
Bass-1#老街/0003.wav,4.075011337868481,test
Bass-1#老街/0004.wav,4.51,test
Bass-1#老街/0005.wav,4.03,test
Bass-1#老街/0006.wav,4.039977324263038,test
Bass-1#老街/0007.wav,4.050022675736962,test
Bass-1#老街/0008.wav,4.07,test
Bass-1#老街/0009.wav,4.24,test
Bass-1#老街/0010.wav,4.205011337868481,test
Bass-1#老街/0011.wav,4.99498866213152,test
Bass-1#老街/0012.wav,4.315011337868481,test
Bass-1#老街/0013.wav,4.554988662131519,test
Bass-1#老街/0014.wav,4.095011337868481,test
Bass-1#老街/0015.wav,6.87,test
Bass-1#老街/0016.wav,6.984988662131519,test
Bass-1#老街/0017.wav,5.3,test
Bass-1#老街/0018.wav,4.3350113378684805,test
Bass-1#老街/0019.wav,4.34,test
Bass-1#老街/0020.wav,4.3,test
Bass-1#老街/0021.wav,4.67,test
Bass-1#老街/0022.wav,4.1249886621315195,test
Bass-1#老街/0023.wav,4.865011337868481,test
Bass-1#老街/0024.wav,3.284988662131519,test
Bass-1#老街/0025.wav,4.68,test
Bass-1#老街/0026.wav,4.224988662131519,test
Bass-1#老街/0027.wav,4.38501133786848,test
Bass-1#老街/0028.wav,3.355011337868481,test
Bass-1#老街/0029.wav,5.104988662131519,test
Bass-1#老街/0030.wav,4.145011337868481,test
Bass-1#老街/0031.wav,6.88,test
Bass-1#老街/0032.wav,4.544988662131519,test
Bass-1#老街/0033.wav,4.1249886621315195,test
Bass-1#老街/0034.wav,4.22,test
Bass-1#老街/0035.wav,4.04,test
Bass-1#老街/0036.wav,4.25,test
Bass-1#老街/0037.wav,4.1,test
Bass-1#老街/0038.wav,4.43,test
Bass-1#老街/0039.wav,5.23,test
Bass-1#老街/0040.wav,7.37,test
Bass-1#老街/0041.wav,4.935011337868481,test
Bass-1#老街/0042.wav,4.3,test
Bass-1#老街/0043.wav,8.06,test
Bass-1#老街/0044.wav,4.639977324263039,test
Bass-1#老街/0045.wav,4.110022675736961,test
Bass-1#老街/0046.wav,4.88,test
Bass-1#老街/0047.wav,3.4049886621315193,test
Bass-1#老街/0048.wav,4.75501133786848,test
Bass-1#老街/0049.wav,4.254988662131519,test
Bass-1#老街/0050.wav,4.50501133786848,test
Bass-1#老街/0051.wav,3.4649886621315193,test
Bass-1#老街/0052.wav,7.16,test
Bass-1#老街/0053.wav,9.542947845804989,test
Bass-1#荒岛/0000.wav,4.32,test
Bass-1#荒岛/0001.wav,5.00501133786848,test
Bass-1#荒岛/0002.wav,5.20498866213152,test
Bass-1#荒岛/0003.wav,4.79501133786848,test
Bass-1#荒岛/0004.wav,6.05,test
Bass-1#荒岛/0005.wav,2.2300226757369614,test
Bass-1#荒岛/0006.wav,4.844988662131519,test
Bass-1#荒岛/0007.wav,7.115011337868481,test
Bass-1#荒岛/0008.wav,2.18,test
Bass-1#荒岛/0009.wav,5.5850113378684805,test
Bass-1#荒岛/0010.wav,4.64,test
Bass-1#荒岛/0011.wav,5.069977324263038,test
Bass-1#荒岛/0012.wav,5.1250113378684805,test
Bass-1#荒岛/0013.wav,5.67501133786848,test
Bass-1#荒岛/0014.wav,4.654988662131519,test
Bass-1#荒岛/0015.wav,5.26,test
Bass-1#荒岛/0016.wav,5.38,test
Bass-1#荒岛/0017.wav,2.4050113378684808,test
Bass-1#荒岛/0018.wav,4.854988662131519,test
Bass-1#荒岛/0019.wav,7.28,test
Bass-1#荒岛/0020.wav,6.73,test
Bass-1#荒岛/0021.wav,7.055011337868481,test
Bass-1#荒岛/0022.wav,2.264988662131519,test
Bass-1#荒岛/0023.wav,4.935011337868481,test
Bass-1#荒岛/0024.wav,7.014988662131519,test
Bass-1#荒岛/0025.wav,2.12,test
Bass-1#荒岛/0026.wav,4.705011337868481,test
Bass-1#莉莉安/0000.wav,3.9449886621315193,test
Bass-1#莉莉安/0001.wav,2.6550113378684808,test
Bass-1#莉莉安/0002.wav,4.634988662131519,test
Bass-1#莉莉安/0003.wav,5.094988662131519,test
Bass-1#莉莉安/0004.wav,4.08,test
Bass-1#莉莉安/0005.wav,4.115011337868481,test
Bass-1#莉莉安/0006.wav,3.2850113378684807,test
Bass-1#莉莉安/0007.wav,5.23,test
Bass-1#莉莉安/0008.wav,3.8449886621315192,test
Bass-1#莉莉安/0009.wav,4.19,test
Bass-1#莉莉安/0010.wav,2.6450113378684805,test
Bass-1#莉莉安/0011.wav,5.05,test
Bass-1#莉莉安/0012.wav,3.5,test
Bass-1#莉莉安/0013.wav,4.1,test
Bass-1#莉莉安/0014.wav,3.58,test
Bass-1#莉莉安/0015.wav,4.19,test
Bass-1#莉莉安/0016.wav,7.194988662131519,test
Bass-1#莉莉安/0017.wav,4.575011337868481,test
Bass-1#莉莉安/0018.wav,3.8849886621315193,test
Bass-1#莉莉安/0019.wav,7.485011337868481,test
Bass-1#莉莉安/0020.wav,5.714988662131519,test
Bass-1#莉莉安/0021.wav,3.985011337868481,test
Bass-1#莉莉安/0022.wav,4.434988662131519,test
Bass-1#莉莉安/0023.wav,4.82,test
Bass-1#莉莉安/0024.wav,3.05,test
Bass-1#莉莉安/0025.wav,4.26,test
Bass-1#莉莉安/0026.wav,4.15,test
Bass-1#莉莉安/0027.wav,3.5749886621315192,test
Bass-1#莉莉安/0028.wav,4.0850113378684805,test
Bass-1#莉莉安/0029.wav,7.21501133786848,test
Bass-1#莉莉安/0030.wav,4.504988662131519,test
Bass-1#莉莉安/0031.wav,3.84,test
Bass-1#莉莉安/0032.wav,6.815011337868481,test
Bass-1#莉莉安/0033.wav,4.984988662131519,test
Bass-1#莉莉安/0034.wav,7.46,test
Bass-1#莉莉安/0035.wav,7.4,test
Bass-1#莉莉安/0036.wav,7.104988662131519,test
Bass-1#莉莉安/0037.wav,8.820022675736961,test
Bass-1#莉莉安/0038.wav,3.59,test
Bass-1#莉莉安/0039.wav,4.848253968253968,test
Bass-1#蝴蝶花/0000.wav,7.53498866213152,test
Bass-1#蝴蝶花/0001.wav,6.92501133786848,test
Bass-1#蝴蝶花/0002.wav,6.9,test
Bass-1#蝴蝶花/0003.wav,7.0,test
Bass-1#蝴蝶花/0004.wav,7.174988662131519,test
Bass-1#蝴蝶花/0005.wav,7.1,test
Bass-1#蝴蝶花/0006.wav,7.03,test
Bass-1#蝴蝶花/0007.wav,7.63501133786848,test
Bass-1#蝴蝶花/0008.wav,7.06,test
Bass-1#蝴蝶花/0009.wav,7.46,test
Bass-1#蝴蝶花/0010.wav,7.3999773242630384,test
Bass-1#蝴蝶花/0011.wav,6.96501133786848,test
Bass-1#蝴蝶花/0012.wav,7.0,test
Bass-1#蝴蝶花/0013.wav,7.1,test
Bass-1#蝴蝶花/0014.wav,6.83,test
Bass-1#蝴蝶花/0015.wav,7.92,test
Bass-1#蝴蝶花/0016.wav,3.835011337868481,test
Bass-1#蝴蝶花/0017.wav,3.2749886621315194,test
Bass-1#蝴蝶花/0018.wav,7.54501133786848,test
Bass-1#蝴蝶花/0019.wav,6.764988662131519,test
Bass-1#蝴蝶花/0020.wav,6.861723356009071,test
Bass-1#行歌/0000.wav,7.83,test
Bass-1#行歌/0001.wav,4.24,test
Bass-1#行歌/0002.wav,4.1249886621315195,test
Bass-1#行歌/0003.wav,8.36,test
Bass-1#行歌/0004.wav,3.79,test
Bass-1#行歌/0005.wav,4.064988662131519,test
Bass-1#行歌/0006.wav,8.35002267573696,test
Bass-1#行歌/0007.wav,5.38501133786848,test
Bass-1#行歌/0008.wav,7.62,test
Bass-1#行歌/0009.wav,8.05,test
Bass-1#行歌/0010.wav,4.6649886621315195,test
Bass-1#行歌/0011.wav,3.494988662131519,test
Bass-1#行歌/0012.wav,4.51,test
Bass-1#行歌/0013.wav,4.17,test
Bass-1#行歌/0014.wav,4.435011337868481,test
Bass-1#行歌/0015.wav,8.39,test
Bass-1#行歌/0016.wav,5.33,test
Bass-1#行歌/0017.wav,7.64,test
Bass-1#行歌/0018.wav,5.52,test
Bass-1#行歌/0019.wav,5.61,test
Bass-1#行歌/0020.wav,8.52,test
Bass-1#袖手旁观/0000.wav,4.63,test
Bass-1#袖手旁观/0001.wav,4.46,test
Bass-1#袖手旁观/0002.wav,3.32,test
Bass-1#袖手旁观/0003.wav,4.144988662131519,test
Bass-1#袖手旁观/0004.wav,5.134988662131519,test
Bass-1#袖手旁观/0005.wav,6.43,test
Bass-1#袖手旁观/0006.wav,3.965011337868481,test
Bass-1#袖手旁观/0007.wav,4.39,test
Bass-1#袖手旁观/0008.wav,4.07498866213152,test
Bass-1#袖手旁观/0009.wav,5.010022675736962,test
Bass-1#袖手旁观/0010.wav,4.20498866213152,test
Bass-1#袖手旁观/0011.wav,5.615011337868481,test
Bass-1#袖手旁观/0012.wav,4.42,test
Bass-1#袖手旁观/0013.wav,8.37,test
Bass-1#袖手旁观/0014.wav,3.65,test
Bass-1#袖手旁观/0015.wav,7.184988662131519,test
Bass-1#袖手旁观/0016.wav,5.13,test
Bass-1#袖手旁观/0017.wav,5.09,test
Bass-1#袖手旁观/0018.wav,3.965011337868481,test
Bass-1#袖手旁观/0019.wav,3.0849886621315195,test
Bass-1#袖手旁观/0020.wav,3.57,test
Bass-1#袖手旁观/0021.wav,6.79501133786848,test
Bass-1#袖手旁观/0022.wav,6.724988662131519,test
Bass-1#袖手旁观/0023.wav,3.86,test
Bass-1#袖手旁观/0024.wav,5.44,test
Bass-1#袖手旁观/0025.wav,4.98,test
Bass-1#袖手旁观/0026.wav,5.76,test
Bass-1#袖手旁观/0027.wav,5.38,test
Bass-1#袖手旁观/0028.wav,4.64,test
Bass-1#袖手旁观/0029.wav,3.9550113378684806,test
Bass-1#袖手旁观/0030.wav,4.004988662131519,test
Bass-1#袖手旁观/0031.wav,4.20498866213152,test
Bass-1#袖手旁观/0032.wav,4.870022675736961,test
Bass-1#袖手旁观/0033.wav,4.17,test
Bass-1#袖手旁观/0034.wav,3.86,test
Bass-1#袖手旁观/0035.wav,7.20498866213152,test
Bass-1#袖手旁观/0036.wav,4.62,test
Bass-1#袖手旁观/0037.wav,7.17501133786848,test
Bass-1#袖手旁观/0038.wav,7.01,test
Bass-1#袖手旁观/0039.wav,3.6049886621315195,test
Bass-1#袖手旁观/0040.wav,4.08,test
Bass-1#袖手旁观/0041.wav,6.485011337868481,test
Bass-1#袖手旁观/0042.wav,6.99,test
Bass-1#袖手旁观/0043.wav,5.004988662131519,test
Bass-1#袖手旁观/0044.wav,6.15,test
Bass-1#袖手旁观/0045.wav,5.67,test
Bass-1#袖手旁观/0046.wav,4.7175283446712015,test
Bass-1#记得/0000.wav,4.934988662131519,test
Bass-1#记得/0001.wav,3.735011337868481,test
Bass-1#记得/0002.wav,4.96,test
Bass-1#记得/0003.wav,2.5749886621315192,test
Bass-1#记得/0004.wav,4.515011337868481,test
Bass-1#记得/0005.wav,4.3,test
Bass-1#记得/0006.wav,5.4149886621315195,test
Bass-1#记得/0007.wav,5.105011337868481,test
Bass-1#记得/0008.wav,2.994988662131519,test
Bass-1#记得/0009.wav,3.4350113378684806,test
Bass-1#记得/0010.wav,4.12,test
Bass-1#记得/0011.wav,3.514988662131519,test
Bass-1#记得/0012.wav,3.34,test
Bass-1#记得/0013.wav,3.505011337868481,test
Bass-1#记得/0014.wav,4.6249886621315195,test
Bass-1#记得/0015.wav,5.345011337868481,test
Bass-1#记得/0016.wav,8.21,test
Bass-1#记得/0017.wav,7.254988662131519,test
Bass-1#记得/0018.wav,4.23,test
Bass-1#记得/0019.wav,4.105011337868481,test
Bass-1#记得/0020.wav,5.71,test
Bass-1#记得/0021.wav,5.174988662131519,test
Bass-1#记得/0022.wav,3.4550113378684806,test
Bass-1#记得/0023.wav,3.22,test
Bass-1#记得/0024.wav,4.09,test
Bass-1#记得/0025.wav,3.304988662131519,test
Bass-1#记得/0026.wav,3.9550113378684806,test
Bass-1#记得/0027.wav,3.394988662131519,test
Bass-1#记得/0028.wav,4.74,test
Bass-1#记得/0029.wav,11.64501133786848,test
Bass-1#记得/0030.wav,2.33,test
Bass-1#记得/0031.wav,4.89,test
Bass-1#记得/0032.wav,2.39,test
Bass-1#记得/0033.wav,4.1649886621315195,test
Bass-1#记得/0034.wav,3.945011337868481,test
Bass-1#记得/0035.wav,10.47498866213152,test
Bass-1#记得/0036.wav,8.38501133786848,test
Bass-1#记得/0037.wav,4.70498866213152,test
Bass-1#记得/0038.wav,2.26,test
Bass-1#记得/0039.wav,4.13,test
Bass-1#记得/0040.wav,4.25501133786848,test
Bass-1#记得/0041.wav,4.894988662131519,test
Bass-1#记得/0042.wav,6.265011337868481,test
Bass-1#记得/0043.wav,6.19,test
Bass-1#记得/0044.wav,7.206916099773243,test
Bass-1#越过山丘/0000.wav,2.704988662131519,test
Bass-1#越过山丘/0001.wav,3.4,test
Bass-1#越过山丘/0002.wav,3.36,test
Bass-1#越过山丘/0003.wav,6.01,test
Bass-1#越过山丘/0004.wav,3.795011337868481,test
Bass-1#越过山丘/0005.wav,3.264988662131519,test
Bass-1#越过山丘/0006.wav,6.03,test
Bass-1#越过山丘/0007.wav,3.2050113378684806,test
Bass-1#越过山丘/0008.wav,7.15,test
Bass-1#越过山丘/0009.wav,3.054988662131519,test
Bass-1#越过山丘/0010.wav,6.31,test
Bass-1#越过山丘/0011.wav,3.5150113378684806,test
Bass-1#越过山丘/0012.wav,5.7699773242630386,test
Bass-1#越过山丘/0013.wav,4.325011337868481,test
Bass-1#越过山丘/0014.wav,3.16,test
Bass-1#越过山丘/0015.wav,2.63,test
Bass-1#越过山丘/0016.wav,3.16,test
Bass-1#越过山丘/0017.wav,6.26,test
Bass-1#越过山丘/0018.wav,3.315011337868481,test
Bass-1#越过山丘/0019.wav,3.39,test
Bass-1#越过山丘/0020.wav,3.49,test
Bass-1#越过山丘/0021.wav,6.094988662131519,test
Bass-1#越过山丘/0022.wav,3.22,test
Bass-1#越过山丘/0023.wav,3.1949886621315193,test
Bass-1#越过山丘/0024.wav,3.4150113378684805,test
Bass-1#越过山丘/0025.wav,3.034988662131519,test
Bass-1#越过山丘/0026.wav,3.7850113378684807,test
Bass-1#越过山丘/0027.wav,6.944988662131519,test
Bass-1#越过山丘/0028.wav,2.94,test
Bass-1#越过山丘/0029.wav,9.81501133786848,test
Bass-1#越过山丘/0030.wav,2.9649886621315193,test
Bass-1#越过山丘/0031.wav,7.68,test
Bass-1#越过山丘/0032.wav,3.72,test
Bass-1#越过山丘/0033.wav,2.505011337868481,test
Bass-1#越过山丘/0034.wav,3.37,test
Bass-1#越过山丘/0035.wav,3.434988662131519,test
Bass-1#越过山丘/0036.wav,3.1750113378684808,test
Bass-1#越过山丘/0037.wav,3.1049886621315195,test
Bass-1#越过山丘/0038.wav,3.01,test
Bass-1#越过山丘/0039.wav,3.244988662131519,test
Bass-1#越过山丘/0040.wav,2.605011337868481,test
Bass-1#越过山丘/0041.wav,4.072154195011338,test
