name,label_path,duration,split
MALE/MIC/M01/mic_M01_si562.wav,MALE/REF/M01/ref_M01_si562.f0,8.14,train
MALE/MIC/M01/mic_M01_si563.wav,MALE/REF/M01/ref_M01_si563.f0,7.64,train
MALE/MIC/M01/mic_M01_si564.wav,MALE/REF/M01/ref_M01_si564.f0,7.89,train
MALE/MIC/M01/mic_M01_si565.wav,MALE/REF/M01/ref_M01_si565.f0,8.43,train
MALE/MIC/M01/mic_M01_si566.wav,MALE/REF/M01/ref_M01_si566.f0,9.43,train
MALE/MIC/M01/mic_M01_si567.wav,MALE/REF/M01/ref_M01_si567.f0,8.4,train
MALE/MIC/M01/mic_M01_si568.wav,MALE/REF/M01/ref_M01_si568.f0,8.9,train
MALE/MIC/M01/mic_M01_si569.wav,MALE/REF/M01/ref_M01_si569.f0,5.95,train
MALE/MIC/M01/mic_M01_si570.wav,MALE/REF/M01/ref_M01_si570.f0,8.14,train
MALE/MIC/M01/mic_M01_si571.wav,MALE/REF/M01/ref_M01_si571.f0,7.89,train
MALE/MIC/M01/mic_M01_si572.wav,MALE/REF/M01/ref_M01_si572.f0,8.91,train
MALE/MIC/M01/mic_M01_si573.wav,MALE/REF/M01/ref_M01_si573.f0,7.22,train
MALE/MIC/M01/mic_M01_si574.wav,MALE/REF/M01/ref_M01_si574.f0,5.85,train
MALE/MIC/M01/mic_M01_si575.wav,MALE/REF/M01/ref_M01_si575.f0,6.87,train
MALE/MIC/M01/mic_M01_si576.wav,MALE/REF/M01/ref_M01_si576.f0,7.64,train
MALE/MIC/M01/mic_M01_si577.wav,MALE/REF/M01/ref_M01_si577.f0,6.62,train
MALE/MIC/M01/mic_M01_si578.wav,MALE/REF/M01/ref_M01_si578.f0,5.86,train
MALE/MIC/M01/mic_M01_si579.wav,MALE/REF/M01/ref_M01_si579.f0,6.88,train
MALE/MIC/M01/mic_M01_si580.wav,MALE/REF/M01/ref_M01_si580.f0,7.12,train
MALE/MIC/M01/mic_M01_si581.wav,MALE/REF/M01/ref_M01_si581.f0,6.78,train
MALE/MIC/M01/mic_M01_si582.wav,MALE/REF/M01/ref_M01_si582.f0,7.89,train
MALE/MIC/M01/mic_M01_si583.wav,MALE/REF/M01/ref_M01_si583.f0,6.12,train
MALE/MIC/M01/mic_M01_si584.wav,MALE/REF/M01/ref_M01_si584.f0,6.62,train
MALE/MIC/M01/mic_M01_si585.wav,MALE/REF/M01/ref_M01_si585.f0,7.12,train
MALE/MIC/M01/mic_M01_si586.wav,MALE/REF/M01/ref_M01_si586.f0,5.85,train
MALE/MIC/M01/mic_M01_si587.wav,MALE/REF/M01/ref_M01_si587.f0,7.39,train
MALE/MIC/M01/mic_M01_si588.wav,MALE/REF/M01/ref_M01_si588.f0,6.14,train
MALE/MIC/M01/mic_M01_si589.wav,MALE/REF/M01/ref_M01_si589.f0,8.52,train
MALE/MIC/M01/mic_M01_si590.wav,MALE/REF/M01/ref_M01_si590.f0,7.89,train
MALE/MIC/M01/mic_M01_si591.wav,MALE/REF/M01/ref_M01_si591.f0,7.92,train
MALE/MIC/M01/mic_M01_si592.wav,MALE/REF/M01/ref_M01_si592.f0,5.1,train
MALE/MIC/M01/mic_M01_si593.wav,MALE/REF/M01/ref_M01_si593.f0,6.62,train
MALE/MIC/M01/mic_M01_si594.wav,MALE/REF/M01/ref_M01_si594.f0,5.6,train
MALE/MIC/M01/mic_M01_si595.wav,MALE/REF/M01/ref_M01_si595.f0,6.87,train
MALE/MIC/M01/mic_M01_si596.wav,MALE/REF/M01/ref_M01_si596.f0,5.85,train
MALE/MIC/M01/mic_M01_si597.wav,MALE/REF/M01/ref_M01_si597.f0,6.12,train
MALE/MIC/M01/mic_M01_si598.wav,MALE/REF/M01/ref_M01_si598.f0,8.14,train
MALE/MIC/M01/mic_M01_si599.wav,MALE/REF/M01/ref_M01_si599.f0,6.38,train
MALE/MIC/M01/mic_M01_si600.wav,MALE/REF/M01/ref_M01_si600.f0,8.67,train
MALE/MIC/M01/mic_M01_si601.wav,MALE/REF/M01/ref_M01_si601.f0,6.36,train
MALE/MIC/M01/mic_M01_si602.wav,MALE/REF/M01/ref_M01_si602.f0,7.64,train
MALE/MIC/M01/mic_M01_si603.wav,MALE/REF/M01/ref_M01_si603.f0,4.83,train
MALE/MIC/M01/mic_M01_si604.wav,MALE/REF/M01/ref_M01_si604.f0,7.89,train
MALE/MIC/M01/mic_M01_si605.wav,MALE/REF/M01/ref_M01_si605.f0,7.89,train
MALE/MIC/M01/mic_M01_si606.wav,MALE/REF/M01/ref_M01_si606.f0,6.1,train
MALE/MIC/M01/mic_M01_si607.wav,MALE/REF/M01/ref_M01_si607.f0,5.6,train
MALE/MIC/M01/mic_M01_si608.wav,MALE/REF/M01/ref_M01_si608.f0,7.14,train
MALE/MIC/M01/mic_M01_si609.wav,MALE/REF/M01/ref_M01_si609.f0,8.148,train
MALE/MIC/M01/mic_M01_si610.wav,MALE/REF/M01/ref_M01_si610.f0,6.61,train
MALE/MIC/M01/mic_M01_si611.wav,MALE/REF/M01/ref_M01_si611.f0,6.1,train
MALE/MIC/M01/mic_M01_si612.wav,MALE/REF/M01/ref_M01_si612.f0,6.37,train
MALE/MIC/M01/mic_M01_si613.wav,MALE/REF/M01/ref_M01_si613.f0,8.14,train
MALE/MIC/M01/mic_M01_si614.wav,MALE/REF/M01/ref_M01_si614.f0,8.66,train
MALE/MIC/M01/mic_M01_si615.wav,MALE/REF/M01/ref_M01_si615.f0,8.7,train
MALE/MIC/M01/mic_M01_si616.wav,MALE/REF/M01/ref_M01_si616.f0,8.17,train
MALE/MIC/M01/mic_M01_si617.wav,MALE/REF/M01/ref_M01_si617.f0,6.88,train
MALE/MIC/M01/mic_M01_si618.wav,MALE/REF/M01/ref_M01_si618.f0,6.37,train
MALE/MIC/M01/mic_M01_si619.wav,MALE/REF/M01/ref_M01_si619.f0,6.12,train
MALE/MIC/M01/mic_M01_si620.wav,MALE/REF/M01/ref_M01_si620.f0,7.65,train
MALE/MIC/M01/mic_M01_si621.wav,MALE/REF/M01/ref_M01_si621.f0,6.62,train
MALE/MIC/M01/mic_M01_si622.wav,MALE/REF/M01/ref_M01_si622.f0,7.12,train
MALE/MIC/M01/mic_M01_si623.wav,MALE/REF/M01/ref_M01_si623.f0,7.65,train
MALE/MIC/M01/mic_M01_si624.wav,MALE/REF/M01/ref_M01_si624.f0,7.64,train
MALE/MIC/M01/mic_M01_si625.wav,MALE/REF/M01/ref_M01_si625.f0,5.85,train
MALE/MIC/M01/mic_M01_si626.wav,MALE/REF/M01/ref_M01_si626.f0,5.86,train
MALE/MIC/M01/mic_M01_si627.wav,MALE/REF/M01/ref_M01_si627.f0,6.12,train
MALE/MIC/M01/mic_M01_si628.wav,MALE/REF/M01/ref_M01_si628.f0,6.36,train
MALE/MIC/M01/mic_M01_si629.wav,MALE/REF/M01/ref_M01_si629.f0,7.89,train
MALE/MIC/M01/mic_M01_si630.wav,MALE/REF/M01/ref_M01_si630.f0,8.4,train
MALE/MIC/M01/mic_M01_si631.wav,MALE/REF/M01/ref_M01_si631.f0,9.43,train
MALE/MIC/M01/mic_M01_si632.wav,MALE/REF/M01/ref_M01_si632.f0,8.16,train
MALE/MIC/M01/mic_M01_si633.wav,MALE/REF/M01/ref_M01_si633.f0,7.99,train
MALE/MIC/M01/mic_M01_si634.wav,MALE/REF/M01/ref_M01_si634.f0,8.66,train
MALE/MIC/M01/mic_M01_si635.wav,MALE/REF/M01/ref_M01_si635.f0,9.16,train
MALE/MIC/M01/mic_M01_si636.wav,MALE/REF/M01/ref_M01_si636.f0,7.89,train
MALE/MIC/M01/mic_M01_si637.wav,MALE/REF/M01/ref_M01_si637.f0,8.5,train
MALE/MIC/M01/mic_M01_si638.wav,MALE/REF/M01/ref_M01_si638.f0,6.372,train
MALE/MIC/M01/mic_M01_si639.wav,MALE/REF/M01/ref_M01_si639.f0,6.12,train
MALE/MIC/M01/mic_M01_si640.wav,MALE/REF/M01/ref_M01_si640.f0,8.41,train
MALE/MIC/M01/mic_M01_si641.wav,MALE/REF/M01/ref_M01_si641.f0,8.41,train
MALE/MIC/M01/mic_M01_sx10.wav,MALE/REF/M01/ref_M01_sx10.f0,7.39,train
MALE/MIC/M01/mic_M01_sx11.wav,MALE/REF/M01/ref_M01_sx11.f0,6.87,train
MALE/MIC/M01/mic_M01_sx12.wav,MALE/REF/M01/ref_M01_sx12.f0,6.39,train
MALE/MIC/M01/mic_M01_sx13.wav,MALE/REF/M01/ref_M01_sx13.f0,6.87,train
MALE/MIC/M01/mic_M01_sx14.wav,MALE/REF/M01/ref_M01_sx14.f0,8.77,train
MALE/MIC/M01/mic_M01_sx15.wav,MALE/REF/M01/ref_M01_sx15.f0,7.14,train
MALE/MIC/M01/mic_M01_sx16.wav,MALE/REF/M01/ref_M01_sx16.f0,6.63,train
MALE/MIC/M01/mic_M01_sx17.wav,MALE/REF/M01/ref_M01_sx17.f0,6.1,train
MALE/MIC/M01/mic_M01_sx18.wav,MALE/REF/M01/ref_M01_sx18.f0,7.14,train
MALE/MIC/M01/mic_M01_sx19.wav,MALE/REF/M01/ref_M01_sx19.f0,7.64,train
MALE/MIC/M01/mic_M01_sx20.wav,MALE/REF/M01/ref_M01_sx20.f0,7.14,train
MALE/MIC/M01/mic_M01_sx21.wav,MALE/REF/M01/ref_M01_sx21.f0,5.85,train
MALE/MIC/M01/mic_M01_sx22.wav,MALE/REF/M01/ref_M01_sx22.f0,6.36,train
MALE/MIC/M01/mic_M01_sx23.wav,MALE/REF/M01/ref_M01_sx23.f0,6.88,train
MALE/MIC/M01/mic_M01_sx24.wav,MALE/REF/M01/ref_M01_sx24.f0,6.97,train
MALE/MIC/M01/mic_M01_sx25.wav,MALE/REF/M01/ref_M01_sx25.f0,6.62,train
MALE/MIC/M01/mic_M01_sx26.wav,MALE/REF/M01/ref_M01_sx26.f0,6.88,train
MALE/MIC/M01/mic_M01_sx27.wav,MALE/REF/M01/ref_M01_sx27.f0,6.46,train
MALE/MIC/M01/mic_M01_sx28.wav,MALE/REF/M01/ref_M01_sx28.f0,6.97,train
MALE/MIC/M01/mic_M01_sx29.wav,MALE/REF/M01/ref_M01_sx29.f0,6.62,train
MALE/MIC/M01/mic_M01_sx3.wav,MALE/REF/M01/ref_M01_sx3.f0,5.856,train
MALE/MIC/M01/mic_M01_sx30.wav,MALE/REF/M01/ref_M01_sx30.f0,5.88,train
MALE/MIC/M01/mic_M01_sx31.wav,MALE/REF/M01/ref_M01_sx31.f0,6.2,train
MALE/MIC/M01/mic_M01_sx32.wav,MALE/REF/M01/ref_M01_sx32.f0,6.72,train
MALE/MIC/M01/mic_M01_sx33.wav,MALE/REF/M01/ref_M01_sx33.f0,6.64,train
MALE/MIC/M01/mic_M01_sx34.wav,MALE/REF/M01/ref_M01_sx34.f0,5.68,train
MALE/MIC/M01/mic_M01_sx35.wav,MALE/REF/M01/ref_M01_sx35.f0,6.73,train
MALE/MIC/M01/mic_M01_sx36.wav,MALE/REF/M01/ref_M01_sx36.f0,7.14,train
MALE/MIC/M01/mic_M01_sx37.wav,MALE/REF/M01/ref_M01_sx37.f0,6.37,train
MALE/MIC/M01/mic_M01_sx38.wav,MALE/REF/M01/ref_M01_sx38.f0,7.16,train
MALE/MIC/M01/mic_M01_sx39.wav,MALE/REF/M01/ref_M01_sx39.f0,7.39,train
MALE/MIC/M01/mic_M01_sx4.wav,MALE/REF/M01/ref_M01_sx4.f0,6.9,train
MALE/MIC/M01/mic_M01_sx40.wav,MALE/REF/M01/ref_M01_sx40.f0,7.12,train
MALE/MIC/M01/mic_M01_sx41.wav,MALE/REF/M01/ref_M01_sx41.f0,7.32,train
MALE/MIC/M01/mic_M01_sx42.wav,MALE/REF/M01/ref_M01_sx42.f0,5.85,train
MALE/MIC/M01/mic_M01_sx43.wav,MALE/REF/M01/ref_M01_sx43.f0,6.37,train
MALE/MIC/M01/mic_M01_sx44.wav,MALE/REF/M01/ref_M01_sx44.f0,6.46,train
MALE/MIC/M01/mic_M01_sx45.wav,MALE/REF/M01/ref_M01_sx45.f0,7.39,train
MALE/MIC/M01/mic_M01_sx46.wav,MALE/REF/M01/ref_M01_sx46.f0,6.63,train
MALE/MIC/M01/mic_M01_sx47.wav,MALE/REF/M01/ref_M01_sx47.f0,6.62,train
MALE/MIC/M01/mic_M01_sx5.wav,MALE/REF/M01/ref_M01_sx5.f0,6.37,train
MALE/MIC/M01/mic_M01_sx6.wav,MALE/REF/M01/ref_M01_sx6.f0,9.16,train
MALE/MIC/M01/mic_M01_sx7.wav,MALE/REF/M01/ref_M01_sx7.f0,7.4,train
MALE/MIC/M01/mic_M01_sx8.wav,MALE/REF/M01/ref_M01_sx8.f0,7.39,train
MALE/MIC/M01/mic_M01_sx9.wav,MALE/REF/M01/ref_M01_sx9.f0,6.88,train
MALE/MIC/M02/mic_M02_sa1.wav,MALE/REF/M02/ref_M02_sa1.f0,6.88,test
MALE/MIC/M02/mic_M02_sa2.wav,MALE/REF/M02/ref_M02_sa2.f0,6.88,test
MALE/MIC/M02/mic_M02_si642.wav,MALE/REF/M02/ref_M02_si642.f0,6.87,test
MALE/MIC/M02/mic_M02_si643.wav,MALE/REF/M02/ref_M02_si643.f0,6.1,test
MALE/MIC/M02/mic_M02_si644.wav,MALE/REF/M02/ref_M02_si644.f0,5.6,test
MALE/MIC/M02/mic_M02_si645.wav,MALE/REF/M02/ref_M02_si645.f0,6.12,test
MALE/MIC/M02/mic_M02_si646.wav,MALE/REF/M02/ref_M02_si646.f0,5.95,test
MALE/MIC/M02/mic_M02_si647.wav,MALE/REF/M02/ref_M02_si647.f0,7.39,test
MALE/MIC/M02/mic_M02_si648.wav,MALE/REF/M02/ref_M02_si648.f0,8.91,test
MALE/MIC/M02/mic_M02_si649.wav,MALE/REF/M02/ref_M02_si649.f0,9.52,test
MALE/MIC/M02/mic_M02_si650.wav,MALE/REF/M02/ref_M02_si650.f0,8.91,test
MALE/MIC/M02/mic_M02_si651.wav,MALE/REF/M02/ref_M02_si651.f0,8.91,test
MALE/MIC/M02/mic_M02_si652.wav,MALE/REF/M02/ref_M02_si652.f0,6.54,test
MALE/MIC/M02/mic_M02_si653.wav,MALE/REF/M02/ref_M02_si653.f0,6.12,test
MALE/MIC/M02/mic_M02_si654.wav,MALE/REF/M02/ref_M02_si654.f0,8.16,test
MALE/MIC/M02/mic_M02_si655.wav,MALE/REF/M02/ref_M02_si655.f0,7.64,test
MALE/MIC/M02/mic_M02_si656.wav,MALE/REF/M02/ref_M02_si656.f0,6.72,test
MALE/MIC/M02/mic_M02_si657.wav,MALE/REF/M02/ref_M02_si657.f0,6.37,test
MALE/MIC/M02/mic_M02_si658.wav,MALE/REF/M02/ref_M02_si658.f0,8.14,test
MALE/MIC/M02/mic_M02_si659.wav,MALE/REF/M02/ref_M02_si659.f0,8.41,test
MALE/MIC/M02/mic_M02_si660.wav,MALE/REF/M02/ref_M02_si660.f0,6.37,test
MALE/MIC/M02/mic_M02_si661.wav,MALE/REF/M02/ref_M02_si661.f0,7.9,test
MALE/MIC/M02/mic_M02_si662.wav,MALE/REF/M02/ref_M02_si662.f0,6.37,test
MALE/MIC/M02/mic_M02_si663.wav,MALE/REF/M02/ref_M02_si663.f0,7.24,test
MALE/MIC/M02/mic_M02_si664.wav,MALE/REF/M02/ref_M02_si664.f0,7.64,test
MALE/MIC/M02/mic_M02_si665.wav,MALE/REF/M02/ref_M02_si665.f0,7.64,test
MALE/MIC/M02/mic_M02_si666.wav,MALE/REF/M02/ref_M02_si666.f0,7.14,test
MALE/MIC/M02/mic_M02_si667.wav,MALE/REF/M02/ref_M02_si667.f0,8.66,test
MALE/MIC/M02/mic_M02_si668.wav,MALE/REF/M02/ref_M02_si668.f0,6.12,test
MALE/MIC/M02/mic_M02_si669.wav,MALE/REF/M02/ref_M02_si669.f0,7.89,test
MALE/MIC/M02/mic_M02_si670.wav,MALE/REF/M02/ref_M02_si670.f0,6.37,test
MALE/MIC/M02/mic_M02_si671.wav,MALE/REF/M02/ref_M02_si671.f0,6.37,test
MALE/MIC/M02/mic_M02_si672.wav,MALE/REF/M02/ref_M02_si672.f0,5.19,test
MALE/MIC/M02/mic_M02_si673.wav,MALE/REF/M02/ref_M02_si673.f0,7.64,test
MALE/MIC/M02/mic_M02_si674.wav,MALE/REF/M02/ref_M02_si674.f0,8.66,test
MALE/MIC/M02/mic_M02_si675.wav,MALE/REF/M02/ref_M02_si675.f0,8.41,test
MALE/MIC/M02/mic_M02_si676.wav,MALE/REF/M02/ref_M02_si676.f0,5.85,test
MALE/MIC/M02/mic_M02_si677.wav,MALE/REF/M02/ref_M02_si677.f0,6.13,test
MALE/MIC/M02/mic_M02_si678.wav,MALE/REF/M02/ref_M02_si678.f0,5.35,test
MALE/MIC/M02/mic_M02_si679.wav,MALE/REF/M02/ref_M02_si679.f0,8.16,test
MALE/MIC/M02/mic_M02_si680.wav,MALE/REF/M02/ref_M02_si680.f0,7.89,test
MALE/MIC/M02/mic_M02_si681.wav,MALE/REF/M02/ref_M02_si681.f0,6.2,test
MALE/MIC/M02/mic_M02_si682.wav,MALE/REF/M02/ref_M02_si682.f0,8.66,test
MALE/MIC/M02/mic_M02_si683.wav,MALE/REF/M02/ref_M02_si683.f0,7.38,test
MALE/MIC/M02/mic_M02_si684.wav,MALE/REF/M02/ref_M02_si684.f0,6.62,test
MALE/MIC/M02/mic_M02_si685.wav,MALE/REF/M02/ref_M02_si685.f0,6.46,test
MALE/MIC/M02/mic_M02_si686.wav,MALE/REF/M02/ref_M02_si686.f0,6.12,test
MALE/MIC/M02/mic_M02_si687.wav,MALE/REF/M02/ref_M02_si687.f0,6.72,test
MALE/MIC/M02/mic_M02_si688.wav,MALE/REF/M02/ref_M02_si688.f0,7.77,test
MALE/MIC/M02/mic_M02_si689.wav,MALE/REF/M02/ref_M02_si689.f0,7.89,test
MALE/MIC/M02/mic_M02_si690.wav,MALE/REF/M02/ref_M02_si690.f0,9.42,test
MALE/MIC/M02/mic_M02_si691.wav,MALE/REF/M02/ref_M02_si691.f0,8.41,test
MALE/MIC/M02/mic_M02_si692.wav,MALE/REF/M02/ref_M02_si692.f0,6.37,test
MALE/MIC/M02/mic_M02_si693.wav,MALE/REF/M02/ref_M02_si693.f0,6.62,test
MALE/MIC/M02/mic_M02_si694.wav,MALE/REF/M02/ref_M02_si694.f0,6.36,test
MALE/MIC/M02/mic_M02_si695.wav,MALE/REF/M02/ref_M02_si695.f0,6.21,test
MALE/MIC/M02/mic_M02_si696.wav,MALE/REF/M02/ref_M02_si696.f0,7.12,test
MALE/MIC/M02/mic_M02_si697.wav,MALE/REF/M02/ref_M02_si697.f0,7.96,test
MALE/MIC/M02/mic_M02_si698.wav,MALE/REF/M02/ref_M02_si698.f0,7.14,test
MALE/MIC/M02/mic_M02_si699.wav,MALE/REF/M02/ref_M02_si699.f0,7.89,test
MALE/MIC/M02/mic_M02_si700.wav,MALE/REF/M02/ref_M02_si700.f0,7.39,test
MALE/MIC/M02/mic_M02_si701.wav,MALE/REF/M02/ref_M02_si701.f0,8.16,test
MALE/MIC/M02/mic_M02_si702.wav,MALE/REF/M02/ref_M02_si702.f0,6.9,test
MALE/MIC/M02/mic_M02_si703.wav,MALE/REF/M02/ref_M02_si703.f0,6.13,test
MALE/MIC/M02/mic_M02_si704.wav,MALE/REF/M02/ref_M02_si704.f0,6.97,test
MALE/MIC/M02/mic_M02_si705.wav,MALE/REF/M02/ref_M02_si705.f0,8.14,test
MALE/MIC/M02/mic_M02_si706.wav,MALE/REF/M02/ref_M02_si706.f0,5.6,test
MALE/MIC/M02/mic_M02_si707.wav,MALE/REF/M02/ref_M02_si707.f0,7.39,test
MALE/MIC/M02/mic_M02_si708.wav,MALE/REF/M02/ref_M02_si708.f0,6.94,test
MALE/MIC/M02/mic_M02_si709.wav,MALE/REF/M02/ref_M02_si709.f0,6.73,test
MALE/MIC/M02/mic_M02_si710.wav,MALE/REF/M02/ref_M02_si710.f0,8.91,test
MALE/MIC/M02/mic_M02_si711.wav,MALE/REF/M02/ref_M02_si711.f0,6.12,test
MALE/MIC/M02/mic_M02_si712.wav,MALE/REF/M02/ref_M02_si712.f0,7.88,test
MALE/MIC/M02/mic_M02_si713.wav,MALE/REF/M02/ref_M02_si713.f0,6.21,test
MALE/MIC/M02/mic_M02_si714.wav,MALE/REF/M02/ref_M02_si714.f0,7.89,test
MALE/MIC/M02/mic_M02_si715.wav,MALE/REF/M02/ref_M02_si715.f0,7.89,test
MALE/MIC/M02/mic_M02_si716.wav,MALE/REF/M02/ref_M02_si716.f0,8.41,test
MALE/MIC/M02/mic_M02_si717.wav,MALE/REF/M02/ref_M02_si717.f0,6.37,test
MALE/MIC/M02/mic_M02_si718.wav,MALE/REF/M02/ref_M02_si718.f0,6.87,test
MALE/MIC/M02/mic_M02_si719.wav,MALE/REF/M02/ref_M02_si719.f0,6.12,test
MALE/MIC/M02/mic_M02_si720.wav,MALE/REF/M02/ref_M02_si720.f0,5.35,test
MALE/MIC/M02/mic_M02_si721.wav,MALE/REF/M02/ref_M02_si721.f0,5.6,test
MALE/MIC/M02/mic_M02_si722.wav,MALE/REF/M02/ref_M02_si722.f0,5.61,test
MALE/MIC/M02/mic_M02_si723.wav,MALE/REF/M02/ref_M02_si723.f0,7.14,test
MALE/MIC/M02/mic_M02_si724.wav,MALE/REF/M02/ref_M02_si724.f0,6.37,test
MALE/MIC/M02/mic_M02_si725.wav,MALE/REF/M02/ref_M02_si725.f0,7.38,test
MALE/MIC/M02/mic_M02_si726.wav,MALE/REF/M02/ref_M02_si726.f0,8.0,test
MALE/MIC/M02/mic_M02_si727.wav,MALE/REF/M02/ref_M02_si727.f0,5.88,test
MALE/MIC/M02/mic_M02_si728.wav,MALE/REF/M02/ref_M02_si728.f0,7.39,test
MALE/MIC/M02/mic_M02_si729.wav,MALE/REF/M02/ref_M02_si729.f0,7.9,test
MALE/MIC/M02/mic_M02_si730.wav,MALE/REF/M02/ref_M02_si730.f0,7.39,test
MALE/MIC/M02/mic_M02_si731.wav,MALE/REF/M02/ref_M02_si731.f0,5.85,test
MALE/MIC/M02/mic_M02_si732.wav,MALE/REF/M02/ref_M02_si732.f0,7.14,test
MALE/MIC/M02/mic_M02_si733.wav,MALE/REF/M02/ref_M02_si733.f0,7.14,test
MALE/MIC/M02/mic_M02_si734.wav,MALE/REF/M02/ref_M02_si734.f0,8.92,test
MALE/MIC/M02/mic_M02_si735.wav,MALE/REF/M02/ref_M02_si735.f0,8.16,test
MALE/MIC/M02/mic_M02_si736.wav,MALE/REF/M02/ref_M02_si736.f0,8.49,test
MALE/MIC/M02/mic_M02_si737.wav,MALE/REF/M02/ref_M02_si737.f0,8.91,test
MALE/MIC/M02/mic_M02_si738.wav,MALE/REF/M02/ref_M02_si738.f0,6.1,test
MALE/MIC/M02/mic_M02_si739.wav,MALE/REF/M02/ref_M02_si739.f0,6.62,test
MALE/MIC/M02/mic_M02_si740.wav,MALE/REF/M02/ref_M02_si740.f0,5.79,test
MALE/MIC/M02/mic_M02_si741.wav,MALE/REF/M02/ref_M02_si741.f0,8.41,test
MALE/MIC/M02/mic_M02_si742.wav,MALE/REF/M02/ref_M02_si742.f0,6.12,test
MALE/MIC/M02/mic_M02_si743.wav,MALE/REF/M02/ref_M02_si743.f0,5.85,test
MALE/MIC/M02/mic_M02_si744.wav,MALE/REF/M02/ref_M02_si744.f0,8.41,test
MALE/MIC/M02/mic_M02_si745.wav,MALE/REF/M02/ref_M02_si745.f0,5.61,test
MALE/MIC/M02/mic_M02_si746.wav,MALE/REF/M02/ref_M02_si746.f0,7.12,test
MALE/MIC/M02/mic_M02_si747.wav,MALE/REF/M02/ref_M02_si747.f0,6.62,test
MALE/MIC/M02/mic_M02_si748.wav,MALE/REF/M02/ref_M02_si748.f0,8.41,test
MALE/MIC/M02/mic_M02_si749.wav,MALE/REF/M02/ref_M02_si749.f0,7.89,test
MALE/MIC/M02/mic_M02_si750.wav,MALE/REF/M02/ref_M02_si750.f0,6.64,test
MALE/MIC/M02/mic_M02_si751.wav,MALE/REF/M02/ref_M02_si751.f0,6.37,test
MALE/MIC/M02/mic_M02_si752.wav,MALE/REF/M02/ref_M02_si752.f0,8.16,test
MALE/MIC/M02/mic_M02_si753.wav,MALE/REF/M02/ref_M02_si753.f0,7.64,test
MALE/MIC/M02/mic_M02_si754.wav,MALE/REF/M02/ref_M02_si754.f0,8.67,test
MALE/MIC/M02/mic_M02_si755.wav,MALE/REF/M02/ref_M02_si755.f0,7.12,test
MALE/MIC/M02/mic_M02_si756.wav,MALE/REF/M02/ref_M02_si756.f0,7.65,test
MALE/MIC/M02/mic_M02_si757.wav,MALE/REF/M02/ref_M02_si757.f0,5.35,test
MALE/MIC/M02/mic_M02_si758.wav,MALE/REF/M02/ref_M02_si758.f0,7.39,test
MALE/MIC/M02/mic_M02_si759.wav,MALE/REF/M02/ref_M02_si759.f0,6.12,test
MALE/MIC/M02/mic_M02_si760.wav,MALE/REF/M02/ref_M02_si760.f0,7.83,test
MALE/MIC/M02/mic_M02_si761.wav,MALE/REF/M02/ref_M02_si761.f0,7.74,test
MALE/MIC/M02/mic_M02_si762.wav,MALE/REF/M02/ref_M02_si762.f0,6.36,test
MALE/MIC/M02/mic_M02_si763.wav,MALE/REF/M02/ref_M02_si763.f0,6.37,test
MALE/MIC/M02/mic_M02_si764.wav,MALE/REF/M02/ref_M02_si764.f0,7.92,test
MALE/MIC/M02/mic_M02_si765.wav,MALE/REF/M02/ref_M02_si765.f0,5.6,test
MALE/MIC/M02/mic_M02_si766.wav,MALE/REF/M02/ref_M02_si766.f0,5.08,test
MALE/MIC/M02/mic_M02_si767.wav,MALE/REF/M02/ref_M02_si767.f0,7.39,test
MALE/MIC/M02/mic_M02_si768.wav,MALE/REF/M02/ref_M02_si768.f0,7.47,test
MALE/MIC/M02/mic_M02_si769.wav,MALE/REF/M02/ref_M02_si769.f0,5.86,test
MALE/MIC/M02/mic_M02_si770.wav,MALE/REF/M02/ref_M02_si770.f0,7.64,test
MALE/MIC/M02/mic_M02_si771.wav,MALE/REF/M02/ref_M02_si771.f0,7.89,test
MALE/MIC/M02/mic_M02_si772.wav,MALE/REF/M02/ref_M02_si772.f0,7.9,test
MALE/MIC/M02/mic_M02_si773.wav,MALE/REF/M02/ref_M02_si773.f0,6.88,test
MALE/MIC/M02/mic_M02_si774.wav,MALE/REF/M02/ref_M02_si774.f0,5.86,test
MALE/MIC/M02/mic_M02_si775.wav,MALE/REF/M02/ref_M02_si775.f0,6.39,test
MALE/MIC/M02/mic_M02_si776.wav,MALE/REF/M02/ref_M02_si776.f0,5.85,test
MALE/MIC/M02/mic_M02_si777.wav,MALE/REF/M02/ref_M02_si777.f0,6.88,test
MALE/MIC/M02/mic_M02_si778.wav,MALE/REF/M02/ref_M02_si778.f0,5.61,test
MALE/MIC/M02/mic_M02_si779.wav,MALE/REF/M02/ref_M02_si779.f0,8.41,test
MALE/MIC/M02/mic_M02_si780.wav,MALE/REF/M02/ref_M02_si780.f0,5.88,test
MALE/MIC/M02/mic_M02_si781.wav,MALE/REF/M02/ref_M02_si781.f0,8.66,test
MALE/MIC/M02/mic_M02_si782.wav,MALE/REF/M02/ref_M02_si782.f0,6.63,test
MALE/MIC/M02/mic_M02_si783.wav,MALE/REF/M02/ref_M02_si783.f0,6.37,test
MALE/MIC/M02/mic_M02_si784.wav,MALE/REF/M02/ref_M02_si784.f0,6.62,test
MALE/MIC/M02/mic_M02_si785.wav,MALE/REF/M02/ref_M02_si785.f0,8.66,test
MALE/MIC/M02/mic_M02_si786.wav,MALE/REF/M02/ref_M02_si786.f0,5.62,test
